1,0.3933526104082693
9,1.2416798975381118
13,2.193147400681403
17,3.3581254433270016
18,3.6183161403114767
21,4.142918026769131
23,4.272195142936477
25,4.835988661515713
26,5.017475388375257
28,5.171742355092801
29,5.341843022565766
31,5.642595126321864
32,5.914593027710686
33,6.13457376269179
36,6.37691947682296
37,6.6838233867966315
38,6.8117357284439155
40,7.058897184123021
41,7.074060895953606
46,7.528889023591151
48,7.679931253918156
50,7.942631966237748
51,8.033644645272286
53,8.214396324641536
54,8.2687006869575
55,8.30569183355212
56,8.445047798025692
59,8.76545142809891
62,8.857767532614751
69,9.289625525471074
70,9.321607352048419
72,9.39968329907962
81,9.763053064389835
82,9.759025849512552
83,9.745594647396663
85,9.841509770043979
86,9.873215415870998
89,9.832136877160169
95,9.870026024001078
96,9.864896574358253
98,9.857472667521355
100,9.736280591162117
102,9.73465511410432
103,9.744449709555015
104,9.628799372112619
107,9.50156019004613
108,9.465101972500435
109,9.411208920333399
110,9.31391463720953
111,9.241356630216508
112,9.210756281732186
116,9.165604778957997
118,9.045823173333238
120,8.934016341231525
121,8.846975668472236
128,8.295650670603957
129,8.267937230185101
130,8.138834825734103
132,8.129896408189703
135,8.54363143072233
137,7.619695881583145
138,7.6148775653869
139,7.6008888114307425
140,7.550436249158726
142,7.282952234321585
143,7.21951325064171
144,7.061899152944181
146,6.823516923136602
148,6.679641077566554
151,6.449263662800576
152,6.356385245886199
153,6.117416327218665
154,5.775903988611209
155,5.545585537504939
159,4.965695472601924
161,4.620954483415893
162,4.367763475773972
163,4.15501064963957
165,3.703260536693985
167,3.5332645708804478
168,3.399857867232475
177,0.2910352296781742
196,0.09942655083936502
197,0.11821360344075463
198,0.2724261535242953
200,0.9503184410629356
201,1.3666831294426138
203,1.6754240057863883
207,1.863702221676582
209,1.768898879665294
210,1.3777641357325077
211,1.298123803458498
212,1.408565725208981
213,1.4417000079315037
217,1.8400853646358484
220,2.0057049109937384
221,1.8212741405441577
225,2.166041464430101
230,1.8043419276585098
235,2.051025046326867
237,1.9146591053477227
241,2.053266342911067
242,2.1108020121965514
243,2.291601956199917
244,2.694455495618985
246,2.34774615139356
250,2.491895611736775
251,2.4820460417194927
252,2.382950962263198
255,2.5008595720197735
256,2.8733076682924787
260,2.5402194835893046
263,2.1425265442731827
264,2.139134090105698
265,2.1650773290357765
266,2.1405505045181297
268,2.216350371997789
271,2.501777257329163
272,2.3640348606487627
276,2.5343552241915517
277,2.6491394100317853
278,2.308854156893812
279,2.3415491279112195
282,2.7786316608278594
284,3.469187149322971
289,3.857180039162585
291,2.4155784158265563
292,2.319138457073359
298,2.1176115618243694
300,2.322888734822152
301,2.6727652167198777
304,2.6742599066437496
305,2.544695337434609
307,3.668530056629501
308,9.021376123138475
310,10.616561095410981
312,9.77114568267292
313,9.350528165591733
315,9.072202703010152
320,8.69472664086982
324,7.149299416341792
326,8.385423735858165
327,8.354143234096412
329,7.300183835194347
332,7.619994065627586
336,6.577823072926394
337,7.105056556051814
340,6.687336598787604
342,6.307845107057135
343,5.922588103517771
344,5.932989601095243
345,5.600596067735535
347,5.218811735768972
349,4.953308360528938
350,4.833834591586472
351,4.566847774818374
355,4.117689470192604
356,3.9097855348053736
358,3.311144733979178
359,3.2115760526991792
362,2.534194258644583
363,2.197566964631598
366,0.2281468992594523
392,2.127389232982862
394,2.534217535689765
397,3.759761796447583
398,3.989862502843785
403,5.137420120674739
406,5.593206252520103
407,5.573028607331237
408,5.693284835684397
410,6.019150085226882
415,6.60657456520138
416,6.676339299113268
417,6.8810067343529315
418,6.944871112900035
419,7.064885943893147
420,7.249521939061573
421,7.27461643278168
428,8.093521186757899
430,8.237937969879999
431,8.26441942500371
432,8.328249791314562
437,8.688497782202214
439,8.811269550157087
441,8.886740087272855
442,8.948987964366163
443,9.000824660413723
444,9.018243766064861
445,9.067760357971865
448,9.228973038439568
449,9.335374620300362
451,9.340207285367864
453,9.472869974257257
457,9.611714006425265
458,9.58510581818181
459,9.552151440439985
461,9.509667359908137
464,9.639639310489436
465,9.69668427362317
468,9.664633069411298
470,9.6716876707654
471,9.686596476219666
472,9.69528178513652
473,9.64090368235213
474,9.696858349777669
475,9.65862811763051
477,9.592792290103429
478,9.582256355416522
481,9.515238744648151
482,9.505532399609306
483,9.529581433540853
484,9.449504756236742
486,9.323680895128422
487,9.348389308334967
489,9.326162518599618
492,9.106890541765507
493,9.0570011273413
496,8.862125978033463
499,8.657899808631072
501,8.58572010103237
507,8.271879683774223
514,7.512012819299395
516,7.354809894350833
519,7.198896835189694
520,7.119505637149345
525,6.568318962999303
529,6.020260687189223
530,5.7728636060645275
531,5.764748206350314
533,5.462359991483628
535,5.072218562036556
538,4.768053516835593
539,4.743113993098041
541,4.109226169851781
543,4.554553467864778
544,3.9520175865484726
545,3.827147755037039
549,2.9617266147056753
552,2.25149981427913
553,1.8520171279106712
554,1.042516152663816
555,0.2670964792610611
577,0.054356830280533175
578,0.08743375268424337
579,0.12852803870273902
580,0.14812304495400277
581,0.1477210333162556
588,0.252373827319445
590,0.3654701381473817
591,0.46737516386110234
593,0.5087758304137374
594,0.49645762436291296
595,0.6951497565929071
597,0.43085003477667677
598,0.4330718048798902
600,0.47600699423498366
602,0.5537501507551605
603,0.6676438949739638
604,0.8162160396065957
605,0.8112378456482094
606,0.8010912570869955
607,0.913672185936114
609,0.9072790126606927
612,0.9023670831305424
613,0.9508894849799707
615,0.9620852707784227
618,1.1378388646762652
621,1.1562173900029666
622,1.2048806378847978
624,1.2591308440628448
626,1.2874563086900768
628,1.3369388271805227
630,1.3627549640365904
631,1.487565489323808
634,1.822982696521006
635,1.9626140382756772
638,2.114433888366605
639,2.180670906074234
641,2.2730647347723227
642,2.3933686246360244
644,2.6616790331501394
645,2.58659372301697
646,2.423639525206035
647,2.4583969064170175
650,2.580872678258017
651,2.8809888075238463
654,3.796628454210204
655,4.123890497679093
657,4.623302506656259
659,4.785411925399598
660,4.9444359094851285
666,3.9242671073153623
667,4.053911743702121
668,3.8783384711780537
671,4.701914726479547
673,5.367550877455879
674,5.068278740305538
675,4.991924953452846
677,4.1409925603544595
678,4.322864419125842
680,4.592711586312291
681,4.303788978212864
