1,0.4830303723375819
9,1.4115543732282785
13,2.1821126770655668
17,3.405985737077096
18,3.6493317170029735
21,4.177994357320466
23,4.390861891848719
25,4.79242711862793
26,4.996481751008752
28,5.19256490805408
29,5.596319220186695
31,5.769933635726622
32,5.952079524461399
33,6.097203541664995
36,6.417306015929934
37,6.704759487692057
38,6.879462950318953
40,7.085474841657155
41,7.073953762956524
46,7.521668593722242
48,7.795322478865119
50,7.971586184205972
51,8.037723149386593
53,8.1827611810553
54,8.26863984572214
55,8.381013279288947
56,8.445009624547913
59,8.697066136006235
62,8.86764461541562
69,9.307738614087231
70,9.364381598930468
72,9.49002464494126
81,9.712032300988563
82,9.738276960580865
83,9.715962074566084
85,9.885738001761261
86,9.867006107719174
89,9.894370555281599
95,9.811272053919815
96,9.772092252125098
98,9.793462481944538
100,9.736988942659645
102,9.728361053919624
103,9.739983251388681
104,9.608920607883432
107,9.503491308900097
108,9.49882503154638
109,9.474475311956
110,9.317621772114041
111,9.220317955482408
112,9.234869386199763
116,9.127917469366654
118,9.037738302390599
120,8.870004774813932
121,8.850584293209769
128,8.280705498014171
129,8.218756732997216
130,8.149308609640972
132,8.125335921472558
135,9.665691471780754
137,7.64152310136975
138,7.5936657868712185
139,7.507368141203059
140,7.52217346809379
142,7.30853517279327
143,7.2305067565530665
144,7.0769441934329915
146,6.9051943155168205
148,6.696027181503959
151,6.41516556152456
152,6.27390676447652
153,6.252229376372098
154,5.739111977181037
155,5.573305808931405
159,5.122912372142243
161,4.596322876113131
162,4.261065390554153
163,4.188246640243236
165,3.7731829151293312
167,3.4902957718146026
168,3.387248491603258
177,0.36498121947222883
196,0.00845363057732635
197,0.0938641786173183
198,0.3104701307887189
200,1.0001326491946563
201,1.2981334986513844
203,1.7227660313031972
207,1.8647279988613088
209,1.7753318482274334
210,1.3260627718315676
211,1.3490282047542108
212,1.3405097468517821
213,1.449935976375637
217,1.8901584175431003
220,2.028859116344061
221,1.8267569886968174
225,2.1720053225291625
230,1.8031124750227414
235,2.0461481662190035
237,1.9863331671902749
241,2.0751982357721426
242,2.1071851527572774
243,2.3268717644881893
244,2.7037839313550895
246,2.409613040385748
250,2.4729854402232645
251,2.4656318329225457
252,2.3807950108233853
255,2.42855854241393
256,2.938198341456511
260,2.5652273539784747
263,2.1549204104256714
264,2.1701061586958184
265,2.17250806124136
266,2.145469164304798
268,2.267856741908143
271,2.4900144901799393
272,2.340414524432905
276,2.6173474764681885
277,2.6270006447955305
278,2.3225160196319083
279,2.327510696226701
282,2.750409873253375
284,3.4569965148184396
289,3.827501939682394
291,2.350759525080839
292,2.298716600345567
298,2.074121982498993
300,2.3386190652257683
301,2.6691922366394194
304,2.5880491412744053
305,2.622677687073369
307,3.5584336872393645
308,9.104840326573797
310,10.567122346582543
312,9.794252226977106
313,9.347630680883434
315,9.008289045960243
320,8.697397030214182
324,7.2973947691190935
326,8.430770683539187
327,8.351663099673672
329,7.103705213076309
332,7.641215339557061
336,6.736150569129027
337,7.229878974664576
340,6.610991782452872
342,6.10012334406492
343,5.972395261330898
344,5.54539961645079
345,5.501949840084578
347,5.16838135131448
349,5.036471657926023
350,4.9166526008903775
351,4.471321758632896
355,4.17699367998086
356,3.94810190010424
358,3.301215817217603
359,3.2388371110511236
362,2.469086622661907
363,2.1830269527217765
366,0.2502630858312277
392,2.283781554387184
394,2.4966713476309885
397,3.846011471343811
398,3.941914111319205
403,5.215693129443071
406,5.5020015511131595
407,5.565719639653867
408,5.672767120781448
410,6.083080084574533
415,6.675499009527664
416,6.71269848273652
417,6.825281445818048
418,6.9325782303717
419,6.999065522082374
420,7.136475572567837
421,7.2746030987078205
428,7.937277052590973
430,8.204370672651438
431,8.255024773192071
432,8.322732573809741
437,8.724238080076011
439,8.785576790319302
441,8.894871331437345
442,8.941325419297835
443,8.976607192867181
444,9.027270347679698
445,9.101288331643227
448,9.268898929202548
449,9.263834325591601
451,9.406747403757759
453,9.486043604067929
457,9.585680014294468
458,9.57224375711783
459,9.597014929549518
461,9.589169353670576
464,9.637513139831352
465,9.631005466619822
468,9.652965415914654
470,9.633353531716969
471,9.626774156850015
472,9.692866861114815
473,9.65519217805671
474,9.670535199281131
475,9.623710431788373
477,9.550224360509244
478,9.596719844842909
481,9.504216269389389
482,9.473466678104643
483,9.44763270909438
484,9.43098918948153
486,9.405992828496942
487,9.299644193406971
489,9.284060499215592
492,9.089903810485612
493,9.010577873288854
496,8.87468864293021
499,8.698857020205459
501,8.665309743541979
507,8.149955188515152
514,7.534268936349505
516,7.3187260921870685
519,7.248887592227908
520,7.265972639893343
525,6.566689310479568
529,5.920337255492305
530,5.871859053528168
531,5.570303463942482
533,5.53945783849028
535,5.120931063611976
538,4.9094114922780925
539,4.689273383833205
541,4.1988670441486375
543,3.7802360996136706
544,4.116332016428457
545,3.85001305286616
549,2.962545763244426
552,2.2152829398239247
553,1.9454651653667385
554,1.0736177325375962
555,0.513002913375516
577,0.05367473713607244
578,-0.024843371357103204
579,0.12368898861267631
580,0.13370186999027994
581,0.1875743792223675
588,0.2551568879637933
590,0.2580567454621763
591,0.7471156781813222
593,0.5916148509306035
594,0.326587805283566
595,0.7560213736084287
597,0.4433765485161479
598,0.4685096811310146
600,0.5456748259267749
602,0.5895033246450653
603,0.7201024520554838
604,0.8420289988612065
605,0.8420606291207382
606,0.830571105835687
607,0.8713341720747929
609,0.8954891799370134
612,0.8880743360588368
613,0.9306714745559681
615,0.9748917258234966
618,1.149634712150697
621,1.2100400321932139
622,1.1940771488461595
624,1.2171301891077508
626,1.3080491699303325
628,1.3388270597505736
630,1.3288626259557217
631,1.440677713063382
634,1.8809996769728898
635,1.998381029772353
638,2.119360701722923
639,2.1322236114949193
641,2.27820937723464
642,2.437697434214796
644,2.666653682135328
645,2.5624898437213353
646,2.4392909169776287
647,2.4881035819528727
650,2.623337758539045
651,2.875700998071428
654,3.7619388997898047
655,4.286323786238036
657,4.709783046980037
659,4.83236092300525
660,4.905042883808566
666,3.912342622362491
667,4.002362988807236
668,3.8755717974809536
671,4.798544284253823
673,5.525461845193924
674,5.125668984071865
675,5.003345573801903
677,4.154194647447598
678,4.341816764510371
680,4.62694591517518
681,4.41010605444531
682,5.767877531791633
684,6.332069345208349
